"id","hour","temp","atemp","hum","windspeed","casual"
"78",0.869565217391304,0.78,0.6818,0.31,0.194,158
"78",0.91304347826087,0.76,0.6667,0.33,0.1343,99
"78",0.956521739130435,0.74,0.6515,0.37,0.1045,101
"78",1,0.72,0.6515,0.44,0,69
"79",0,0.64,0.5758,0.89,0.1642,4
"79",0.0434782608695652,0.64,0.5758,0.89,0.2239,3
"79",0.0869565217391304,0.64,0.5758,0.89,0,7
"79",0.130434782608696,0.64,0.5758,0.89,0,3
"79",0.173913043478261,0.62,0.5455,0.94,0,3
"79",0.217391304347826,0.64,0.5758,0.89,0.1642,3
"79",0.260869565217391,0.64,0.5758,0.89,0.1642,6
"79",0.304347826086957,0.64,0.5758,0.89,0.1642,10
"79",0.347826086956522,0.64,0.5758,0.89,0.1642,26
"79",0.391304347826087,0.64,0.5758,0.89,0.1642,41
"79",0.434782608695652,0.88,0.7727,0.3,0.2537,96
"79",0.478260869565217,0.88,0.7727,0.3,0.2537,102
"79",0.521739130434783,0.88,0.7727,0.3,0.2537,143
"79",0.565217391304348,0.88,0.7727,0.3,0.2537,105
"79",0.608695652173913,0.88,0.7727,0.3,0.2537,114
"79",0.652173913043478,0.88,0.7727,0.3,0.2537,117
"79",0.695652173913043,0.9,0.7879,0.29,0.1642,109
"79",0.739130434782609,0.88,0.7727,0.32,0.1343,131
"79",0.782608695652174,0.88,0.7879,0.35,0,91
"79",0.826086956521739,0.84,0.7576,0.44,0.2537,134
"79",0.869565217391304,0.82,0.7727,0.52,0.1642,88
"79",0.91304347826087,0.82,0.7727,0.52,0.1642,48
"79",0.956521739130435,0.78,0.7424,0.62,0.1642,38
"79",1,0.78,0.7424,0.62,0.0896,33
"80",0,0.78,0.7576,0.66,0.1343,35
"80",0.0434782608695652,0.76,0.7273,0.7,0.1642,16
"80",0.0869565217391304,0.76,0.7424,0.72,0.1642,11
"80",0.130434782608696,0.74,0.7121,0.74,0.1343,12
"80",0.173913043478261,0.74,0.7121,0.74,0.1642,3
"80",0.217391304347826,0.74,0.7121,0.74,0.194,2
"80",0.260869565217391,0.74,0.7121,0.74,0.1045,4
"80",0.304347826086957,0.78,0.7576,0.66,0.1045,8
"80",0.347826086956522,0.82,0.8333,0.63,0.194,32
"80",0.391304347826087,0.84,0.8333,0.59,0.1642,69
"80",0.434782608695652,0.92,0.8636,0.37,0.2239,100
"80",0.478260869565217,0.94,0.8788,0.38,0.194,122
"80",0.521739130434783,0.96,0.8636,0.31,0.3582,124
"80",0.565217391304348,0.96,0.8636,0.31,0.2537,116
"80",0.608695652173913,0.96,0.8636,0.3,0.1343,105
"80",0.652173913043478,0.96,0.8485,0.26,0,113
"80",0.695652173913043,1,0.8636,0.19,0.1642,102
"80",0.739130434782609,0.96,0.8485,0.26,0.1343,103
"80",0.782608695652174,0.94,0.8333,0.29,0.0896,83
"80",0.826086956521739,0.92,0.8333,0.33,0.1343,68
"80",0.869565217391304,0.9,0.8182,0.37,0.1642,79
"80",0.91304347826087,0.88,0.7879,0.37,0.194,51
"80",0.956521739130435,0.84,0.8333,0.59,0.194,56
"80",1,0.84,0.8182,0.56,0.1642,34
"81",0,0.72,0.6667,0.48,0.0896,35
"81",0.0434782608695652,0.7,0.6515,0.51,0.1045,13
"81",0.0869565217391304,0.7,0.6515,0.54,0.1045,10
"81",0.130434782608696,0.7,0.6515,0.54,0.1045,9
"81",0.173913043478261,0.66,0.6212,0.61,0.1045,3
"81",0.217391304347826,0.64,0.6061,0.73,0.1045,0
"81",0.260869565217391,0.64,0.5909,0.78,0.0896,6
"81",0.304347826086957,0.64,0.5909,0.78,0.2836,7
"81",0.347826086956522,0.62,0.5909,0.78,0.2836,33
"81",0.391304347826087,0.66,0.6212,0.74,0.194,82
"81",0.434782608695652,0.72,0.6818,0.7,0.0896,123
"81",0.478260869565217,0.72,0.6818,0.7,0.1045,143
"81",0.521739130434783,0.74,0.697,0.66,0.0896,181
"81",0.565217391304348,0.76,0.7121,0.62,0.0896,219
"81",0.608695652173913,0.8,0.7576,0.55,0.1045,269
"81",0.652173913043478,0.8,0.7576,0.55,0.1642,243
"81",0.695652173913043,0.72,0.697,0.79,0.3582,226
"81",0.739130434782609,0.7,0.6667,0.79,0.1642,199
"81",0.782608695652174,0.72,0.697,0.79,0.1343,108
"81",0.826086956521739,0.72,0.7121,0.84,0.0896,156
"81",0.869565217391304,0.72,0.7121,0.84,0.0896,101
"81",0.91304347826087,0.7,0.6667,0.84,0.2239,69
"81",0.956521739130435,0.7,0.6667,0.79,0.194,65
"81",1,0.68,0.6364,0.83,0.0896,55
"82",0,0.62,0.5758,0.83,0.2836,11
"82",0.0434782608695652,0.62,0.5758,0.83,0.2537,10
"82",0.0869565217391304,0.6,0.5455,0.88,0.2836,5
"82",0.130434782608696,0.6,0.5455,0.88,0.2537,7
"82",0.173913043478261,0.58,0.5455,0.88,0.2836,11
"82",0.217391304347826,0.58,0.5455,0.88,0.2537,7
"82",0.260869565217391,0.58,0.5455,0.88,0.2537,3
"82",0.304347826086957,0.58,0.5455,0.88,0.2537,8
"82",0.347826086956522,0.58,0.5455,0.83,0.2537,18
"82",0.391304347826087,0.58,0.5455,0.83,0.194,32
"82",0.434782608695652,0.58,0.5455,0.88,0.2537,49
"82",0.478260869565217,0.6,0.5606,0.83,0.2537,80
"82",0.521739130434783,0.6,0.5606,0.83,0.2239,156
"82",0.565217391304348,0.6,0.5606,0.83,0.1642,106
"82",0.608695652173913,0.6,0.5455,0.88,0.2537,121
"82",0.652173913043478,0.6,0.5455,0.88,0.2537,148
"82",0.695652173913043,0.6,0.5455,0.88,0.194,130
"82",0.739130434782609,0.6,0.5455,0.88,0.1642,92
"82",0.782608695652174,0.6,0.5455,0.88,0.194,51
"82",0.826086956521739,0.6,0.5455,0.88,0.1642,67
"82",0.869565217391304,0.6,0.5455,0.88,0.1642,51
"82",0.91304347826087,0.6,0.5455,0.88,0.1642,29
"82",0.956521739130435,0.6,0.5455,0.88,0.1045,40
"82",1,0.6,0.5455,0.88,0,32
"83",0,0.74,0.6818,0.62,0.1343,21
"83",0.0434782608695652,0.72,0.6818,0.7,0.0896,11
"83",0.0869565217391304,0.72,0.6818,0.7,0,14
"83",0.130434782608696,0.72,0.6818,0.7,0,10
"83",0.173913043478261,0.7,0.6667,0.79,0.194,1
"83",0.217391304347826,0.68,0.6364,0.79,0.1642,4
"83",0.260869565217391,0.7,0.6515,0.7,0.1045,10
"83",0.304347826086957,0.72,0.6818,0.7,0.1343,18
"83",0.347826086956522,0.74,0.697,0.66,0.1642,36
"83",0.391304347826087,0.78,0.7424,0.59,0.1045,110
"83",0.434782608695652,0.82,0.7727,0.52,0.2239,129
"83",0.478260869565217,0.84,0.7424,0.39,0.2239,162
"83",0.521739130434783,0.84,0.7576,0.41,0.2239,157
"83",0.565217391304348,0.86,0.7879,0.41,0.2836,173
"83",0.608695652173913,0.86,0.7727,0.39,0.2537,186
"83",0.652173913043478,0.88,0.7727,0.32,0.2836,206
"83",0.695652173913043,0.86,0.7727,0.39,0.2239,208
"83",0.739130434782609,0.82,0.7576,0.46,0.194,199
"83",0.782608695652174,0.82,0.7424,0.43,0.2836,151
"83",0.826086956521739,0.68,0.6364,0.83,0,115
"83",0.869565217391304,0.66,0.6061,0.83,0.2239,79
"83",0.91304347826087,0.66,0.6061,0.78,0.0896,94
"83",0.956521739130435,0.66,0.6061,0.78,0.0896,88
"83",1,0.66,0.6061,0.83,0.0896,52
"84",0,0.74,0.7121,0.79,0.1642,24
"84",0.0434782608695652,0.72,0.7121,0.84,0.194,23
"84",0.0869565217391304,0.72,0.7121,0.84,0.1343,20
"84",0.130434782608696,0.72,0.7121,0.84,0.1343,11
"84",0.173913043478261,0.72,0.697,0.79,0.194,2
"84",0.217391304347826,0.7,0.6667,0.84,0.2239,1
"84",0.260869565217391,0.7,0.6667,0.84,0.2239,12
"84",0.304347826086957,0.72,0.697,0.77,0.1642,18
"84",0.347826086956522,0.74,0.7273,0.72,0.194,49
"84",0.391304347826087,0.78,0.7576,0.65,0.2239,61
"84",0.434782608695652,0.82,0.7727,0.57,0.194,108
"84",0.478260869565217,0.86,0.803,0.47,0.2537,155
"84",0.521739130434783,0.86,0.7879,0.4,0.3582,222
"84",0.565217391304348,0.88,0.8182,0.42,0.2985,195
"84",0.608695652173913,0.88,0.803,0.4,0.3881,183
"84",0.652173913043478,0.88,0.8182,0.42,0.4179,205
"84",0.695652173913043,0.9,0.8182,0.39,0.2985,197
"84",0.739130434782609,0.88,0.7879,0.37,0.2985,179
"84",0.782608695652174,0.86,0.7879,0.41,0.3284,169
"84",0.826086956521739,0.82,0.7727,0.52,0.3582,133
"84",0.869565217391304,0.82,0.7727,0.52,0.2985,117
"84",0.91304347826087,0.8,0.7727,0.59,0.2537,96
"84",0.956521739130435,0.76,0.7273,0.66,0.2836,104
"84",1,0.76,0.7273,0.66,0.2985,61
"85",0,0.7,0.6515,0.7,0.2836,38
"85",0.0434782608695652,0.66,0.6212,0.74,0.2239,32
"85",0.0869565217391304,0.64,0.5909,0.78,0.194,19
"85",0.130434782608696,0.62,0.5758,0.83,0.1642,2
"85",0.173913043478261,0.62,0.5758,0.83,0.1045,3
"85",0.217391304347826,0.62,0.5606,0.88,0.1045,2
"85",0.260869565217391,0.62,0.5606,0.88,0.1045,5
"85",0.304347826086957,0.64,0.5758,0.83,0.0896,8
"85",0.347826086956522,0.66,0.6061,0.83,0.1045,30
"85",0.391304347826087,0.68,0.6364,0.79,0.194,54
"85",0.434782608695652,0.72,0.6818,0.62,0.0896,125
"85",0.478260869565217,0.74,0.697,0.66,0.1642,203
"85",0.521739130434783,0.76,0.7121,0.58,0.2239,214
"85",0.565217391304348,0.8,0.7424,0.49,0.3582,228
"85",0.608695652173913,0.8,0.7424,0.49,0.2985,248
"85",0.652173913043478,0.8,0.7273,0.46,0.2836,246
"85",0.695652173913043,0.8,0.7273,0.46,0.2985,227
"85",0.739130434782609,0.74,0.697,0.66,0.3582,220
"85",0.782608695652174,0.7,0.6667,0.74,0.2985,107
"85",0.826086956521739,0.66,0.5909,0.89,0.1045,97
"85",0.869565217391304,0.66,0.5909,0.89,0.4179,31
"85",0.91304347826087,0.66,0.5909,0.89,0.1642,26
"85",0.956521739130435,0.66,0.5909,0.89,0.1642,40
"85",1,0.66,0.6061,0.78,0.1642,42
"86",0,0.64,0.5758,0.83,0.2239,6
"86",0.0434782608695652,0.62,0.5455,0.94,0.1642,14
"86",0.0869565217391304,0.62,0.5606,0.88,0.1642,4
"86",0.130434782608696,0.62,0.5606,0.88,0.194,7
"86",0.173913043478261,0.62,0.5909,0.73,0.2239,5
"86",0.217391304347826,0.6,0.5758,0.78,0.2537,2
"86",0.260869565217391,0.6,0.5606,0.83,0.2239,4
"86",0.304347826086957,0.6,0.5606,0.83,0.2239,12
"86",0.347826086956522,0.64,0.6061,0.69,0.2537,28
"86",0.391304347826087,0.66,0.6212,0.65,0.2836,81
"86",0.434782608695652,0.7,0.6515,0.54,0.1642,166
"86",0.478260869565217,0.72,0.6667,0.51,0,180
"86",0.521739130434783,0.76,0.6667,0.37,0.194,266
"86",0.565217391304348,0.74,0.6515,0.4,0.194,289
"86",0.608695652173913,0.76,0.6667,0.37,0.2836,242
"86",0.652173913043478,0.76,0.6667,0.37,0.2239,250
"86",0.695652173913043,0.76,0.6667,0.37,0.2537,287
"86",0.739130434782609,0.76,0.6667,0.37,0.2239,256
"86",0.782608695652174,0.74,0.6515,0.37,0.1642,225
"86",0.826086956521739,0.7,0.6364,0.45,0.1642,164
"86",0.869565217391304,0.7,0.6364,0.45,0.1045,99
"86",0.91304347826087,0.66,0.6212,0.61,0,90
"86",0.956521739130435,0.66,0.6212,0.61,0,90
"86",1,0.64,0.6061,0.65,0.0896,60
"87",0,0.7,0.6515,0.61,0,21
"87",0.0434782608695652,0.68,0.6364,0.69,0,15
"87",0.0869565217391304,0.66,0.6212,0.74,0.0896,18
"87",0.130434782608696,0.66,0.6212,0.69,0.0896,7
"87",0.173913043478261,0.66,0.6212,0.69,0.1045,3
"87",0.217391304347826,0.64,0.6061,0.73,0.1642,4
"87",0.260869565217391,0.64,0.5909,0.78,0.1642,5
"87",0.304347826086957,0.64,0.5909,0.78,0.194,14
"87",0.347826086956522,0.66,0.6212,0.74,0.2537,29
"87",0.391304347826087,0.68,0.6364,0.69,0.2836,60
"87",0.434782608695652,0.7,0.6515,0.65,0.2985,148
"87",0.478260869565217,0.72,0.6818,0.62,0.2836,143
"87",0.521739130434783,0.72,0.6667,0.54,0.3881,217
"87",0.565217391304348,0.72,0.6667,0.51,0.3582,186
"87",0.608695652173913,0.66,0.6212,0.65,0.2537,150
"87",0.652173913043478,0.64,0.6061,0.73,0.3284,79
"87",0.695652173913043,0.66,0.6212,0.74,0.2985,174
"87",0.739130434782609,0.66,0.6212,0.74,0.3284,132
"87",0.782608695652174,0.66,0.6212,0.69,0.4627,122
"87",0.826086956521739,0.64,0.5909,0.78,0.2985,97
"87",0.869565217391304,0.62,0.5758,0.83,0.2537,65
"87",0.91304347826087,0.62,0.5758,0.83,0.3582,60
"87",0.956521739130435,0.62,0.5758,0.83,0.3582,46
"87",1,0.62,0.5758,0.83,0.2537,34
"88",0,0.74,0.6818,0.62,0.1045,22
"88",0.0434782608695652,0.72,0.697,0.74,0.1343,11
"88",0.0869565217391304,0.7,0.6515,0.7,0.1642,8
"88",0.130434782608696,0.7,0.6515,0.7,0.1045,6
"88",0.173913043478261,0.7,0.6515,0.7,0,3
"88",0.217391304347826,0.68,0.6364,0.79,0,2
"88",0.260869565217391,0.68,0.6364,0.79,0,13
"88",0.304347826086957,0.74,0.6818,0.58,0.1343,8
"88",0.347826086956522,0.76,0.7121,0.58,0.2537,28
"88",0.391304347826087,0.76,0.7121,0.58,0.194,62
"88",0.434782608695652,0.78,0.7273,0.55,0.194,128
"88",0.478260869565217,0.8,0.7576,0.55,0.2239,219
"88",0.521739130434783,0.8,0.7576,0.55,0.1642,187
"88",0.565217391304348,0.82,0.7727,0.52,0.0896,237
"88",0.608695652173913,0.86,0.7879,0.44,0.1642,240
"88",0.652173913043478,0.86,0.7879,0.44,0.2836,257
"88",0.695652173913043,0.84,0.7879,0.49,0.1642,209
"88",0.739130434782609,0.82,0.7727,0.52,0,205
"88",0.782608695652174,0.82,0.7727,0.52,0,184
"88",0.826086956521739,0.78,0.7424,0.62,0,157
"88",0.869565217391304,0.76,0.7273,0.67,0.2537,67
"88",0.91304347826087,0.64,0.5758,0.89,0,21
"88",0.956521739130435,0.66,0.5909,0.89,0,21
"88",1,0.66,0.5909,0.89,0.0896,57
"89",0,0.66,0.5909,0.89,0.2537,20
"89",0.0434782608695652,0.66,0.5909,0.89,0.2836,10
"89",0.0869565217391304,0.66,0.5909,0.89,0.3284,9
"89",0.130434782608696,0.66,0.5909,0.89,0.2239,3
"89",0.173913043478261,0.66,0.5909,0.94,0.2239,3
"89",0.217391304347826,0.66,0.5909,0.94,0.2537,2
"89",0.260869565217391,0.66,0.5909,0.89,0.2836,8
"89",0.304347826086957,0.66,0.5909,0.89,0.2836,11
"89",0.347826086956522,0.7,0.6667,0.79,0.3284,33
"89",0.391304347826087,0.7,0.6667,0.74,0.3881,87
"89",0.434782608695652,0.74,0.697,0.7,0.3881,100
"89",0.478260869565217,0.76,0.7121,0.62,0.4478,173
"89",0.521739130434783,0.8,0.7576,0.55,0.4925,220
"89",0.565217391304348,0.82,0.7727,0.52,0.5224,233
"89",0.608695652173913,0.82,0.7727,0.52,0.4478,260
"89",0.652173913043478,0.56,0.5303,0.88,0.2537,175
"89",0.695652173913043,0.56,0.5303,0.88,0.194,19
"89",0.739130434782609,0.58,0.5455,0.83,0.194,52
"89",0.782608695652174,0.58,0.5455,0.83,0.1343,27
"89",0.826086956521739,0.58,0.5455,0.88,0.1045,28
"89",0.869565217391304,0.58,0.5455,0.88,0.0896,28
"89",0.91304347826087,0.6,0.5606,0.83,0.1642,26
"89",0.956521739130435,0.58,0.5455,0.78,0.2985,18
"89",1,0.58,0.5455,0.73,0.1642,12
"90",0,0.6,0.5606,0.83,0.1045,38
"90",0.0434782608695652,0.6,0.5909,0.73,0,8
"90",0.0869565217391304,0.58,0.5455,0.78,0.1045,18
"90",0.130434782608696,0.6,0.5909,0.73,0.2537,6
"90",0.173913043478261,0.6,0.5909,0.69,0.3582,3
"90",0.217391304347826,0.58,0.5455,0.6,0.5224,1
"90",0.260869565217391,0.54,0.5152,0.49,0.4179,6
"90",0.304347826086957,0.54,0.5152,0.52,0.2836,10
"90",0.347826086956522,0.56,0.5303,0.49,0.4179,43
"90",0.391304347826087,0.6,0.6212,0.43,0.4179,79
"90",0.434782608695652,0.62,0.6212,0.41,0.3881,119
"90",0.478260869565217,0.64,0.6212,0.38,0.3881,228
"90",0.521739130434783,0.66,0.6212,0.36,0.3582,287
"90",0.565217391304348,0.68,0.6364,0.36,0.194,327
"90",0.608695652173913,0.68,0.6364,0.34,0.3284,325
"90",0.652173913043478,0.68,0.6364,0.34,0.2836,312
"90",0.695652173913043,0.66,0.6212,0.36,0.2239,350
"90",0.739130434782609,0.66,0.6212,0.36,0.2537,295
"90",0.782608695652174,0.64,0.6212,0.36,0.2836,232
"90",0.826086956521739,0.62,0.6212,0.41,0.1642,169
"90",0.869565217391304,0.6,0.6212,0.43,0.0896,89
"90",0.91304347826087,0.56,0.5303,0.52,0.1045,86
"90",0.956521739130435,0.56,0.5303,0.52,0,82
"90",1,0.54,0.5152,0.6,0,47
"91",0,0.6,0.5909,0.73,0.2836,32
"91",0.0434782608695652,0.58,0.5455,0.83,0.2985,18
"91",0.0869565217391304,0.56,0.5303,0.88,0.2537,10
"91",0.130434782608696,0.56,0.5303,0.83,0.2836,6
"91",0.173913043478261,0.56,0.5303,0.83,0.2836,5
"91",0.217391304347826,0.56,0.5303,0.83,0.3284,2
"91",0.260869565217391,0.56,0.5303,0.83,0.2985,6
"91",0.304347826086957,0.58,0.5455,0.78,0.2537,7
"91",0.347826086956522,0.6,0.5909,0.73,0.2985,21
"91",0.391304347826087,0.64,0.6061,0.69,0.2537,88
"91",0.434782608695652,0.66,0.6212,0.65,0.3284,124
"91",0.478260869565217,0.7,0.6515,0.58,0.2836,189
"91",0.521739130434783,0.72,0.6667,0.54,0.2985,228
"91",0.565217391304348,0.74,0.6667,0.51,0.3582,273
"91",0.608695652173913,0.76,0.6818,0.48,0.2836,250
"91",0.652173913043478,0.74,0.6667,0.48,0.3881,307
"91",0.695652173913043,0.74,0.6667,0.51,0.3284,253
"91",0.739130434782609,0.74,0.6667,0.51,0.3284,195
"91",0.782608695652174,0.72,0.6667,0.54,0.2836,171
"91",0.826086956521739,0.7,0.6515,0.58,0.194,99
"91",0.869565217391304,0.7,0.6515,0.54,0.2537,76
"91",0.91304347826087,0.64,0.6212,0.57,0.2537,59
"91",0.956521739130435,0.62,0.6212,0.57,0.194,59
"91",1,0.62,0.6212,0.5,0.194,34
"92",0,0.54,0.5152,0.6,0.2239,15
"92",0.0434782608695652,0.54,0.5152,0.6,0.2239,12
"92",0.0869565217391304,0.54,0.5152,0.56,0.2239,12
"92",0.130434782608696,0.52,0.5,0.59,0.194,4
"92",0.173913043478261,0.52,0.5,0.59,0.2537,6
"92",0.217391304347826,0.5,0.4848,0.63,0.194,2
"92",0.260869565217391,0.5,0.4848,0.63,0.2537,4
"92",0.304347826086957,0.48,0.4697,0.67,0.2836,12
"92",0.347826086956522,0.5,0.4848,0.68,0.2836,37
"92",0.391304347826087,0.5,0.4848,0.63,0.194,69
"92",0.434782608695652,0.54,0.5152,0.56,0.2537,134
"92",0.478260869565217,0.56,0.5303,0.52,0.2836,217
"92",0.521739130434783,0.62,0.6212,0.41,0.2985,191
"92",0.565217391304348,0.62,0.6212,0.41,0.2985,233
"92",0.608695652173913,0.6,0.6212,0.4,0.2537,302
"92",0.652173913043478,0.6,0.6212,0.43,0.2537,271
"92",0.695652173913043,0.62,0.6212,0.41,0.2537,275
"92",0.739130434782609,0.6,0.6212,0.38,0.3582,256
"92",0.782608695652174,0.56,0.5303,0.46,0.194,174
"92",0.826086956521739,0.52,0.5,0.55,0.1642,119
"92",0.869565217391304,0.52,0.5,0.55,0.194,88
"92",0.91304347826087,0.52,0.5,0.55,0.1343,73
"92",0.956521739130435,0.5,0.4848,0.63,0.1045,48
"92",1,0.5,0.4848,0.59,0.0896,35
"93",0,0.56,0.5303,0.83,0.1642,37
"93",0.0434782608695652,0.56,0.5303,0.83,0.2537,25
"93",0.0869565217391304,0.56,0.5303,0.78,0.194,13
"93",0.130434782608696,0.54,0.5152,0.77,0.2239,2
"93",0.173913043478261,0.54,0.5152,0.83,0.2537,4
"93",0.217391304347826,0.54,0.5152,0.83,0.194,2
"93",0.260869565217391,0.54,0.5152,0.88,0.2537,2
"93",0.304347826086957,0.54,0.5152,0.83,0.2985,13
"93",0.347826086956522,0.56,0.5303,0.83,0.194,22
"93",0.391304347826087,0.6,0.5909,0.73,0.194,130
"93",0.434782608695652,0.62,0.6061,0.69,0.2836,198
"93",0.478260869565217,0.64,0.6061,0.65,0.2537,258
"93",0.521739130434783,0.7,0.6515,0.54,0.1045,362
"93",0.565217391304348,0.64,0.6212,0.57,0.5224,310
"93",0.608695652173913,0.6,0.6212,0.56,0.4179,269
"93",0.652173913043478,0.6,0.6212,0.46,0.4179,279
"93",0.695652173913043,0.6,0.6212,0.43,0.5224,317
"93",0.739130434782609,0.54,0.5152,0.49,0.3881,268
"93",0.782608695652174,0.52,0.5,0.48,0.4179,183
"93",0.826086956521739,0.48,0.4697,0.55,0.2239,102
"93",0.869565217391304,0.48,0.4697,0.55,0.2537,75
"93",0.91304347826087,0.46,0.4545,0.59,0.1343,78
"93",0.956521739130435,0.44,0.4394,0.62,0.1343,45
"93",1,0.44,0.4394,0.62,0.1343,37
"94",0,0.36,0.3636,0.57,0.0896,31
"94",0.0434782608695652,0.34,0.3333,0.53,0.1343,23
"94",0.0869565217391304,0.34,0.3333,0.53,0.194,7
"94",0.130434782608696,0.32,0.303,0.66,0.2239,2
"94",0.173913043478261,0.3,0.303,0.65,0.1642,2
"94",0.217391304347826,0.3,0.2879,0.61,0.194,0
"94",0.260869565217391,0.3,0.2879,0.61,0.194,5
"94",0.304347826086957,0.3,0.303,0.61,0.1642,10
"94",0.347826086956522,0.34,0.3485,0.53,0.1045,23
"94",0.391304347826087,0.36,0.3636,0.5,0.0896,46
"94",0.434782608695652,0.4,0.4091,0.43,0,82
"94",0.478260869565217,0.42,0.4242,0.35,0.1343,192
"94",0.521739130434783,0.44,0.4394,0.35,0,202
"94",0.565217391304348,0.46,0.4545,0.36,0.194,235
"94",0.608695652173913,0.48,0.4697,0.33,0.194,243
"94",0.652173913043478,0.5,0.4848,0.36,0.194,251
"94",0.695652173913043,0.5,0.4848,0.31,0.194,294
"94",0.739130434782609,0.46,0.4545,0.38,0.1642,193
"94",0.782608695652174,0.46,0.4545,0.44,0.1343,174
"94",0.826086956521739,0.44,0.4394,0.44,0.1642,73
"94",0.869565217391304,0.4,0.4091,0.54,0.0896,57
"94",0.91304347826087,0.4,0.4091,0.58,0.194,47
"94",0.956521739130435,0.4,0.4091,0.62,0,33
"94",1,0.42,0.4242,0.58,0.2985,27
"95",0,0.46,0.4545,0.82,0.1343,13
"95",0.0434782608695652,0.46,0.4545,0.72,0.1343,2
"95",0.0869565217391304,0.44,0.4394,0.77,0.1045,9
"95",0.130434782608696,0.42,0.4242,0.77,0.1343,2
"95",0.173913043478261,0.44,0.4394,0.72,0,9
"95",0.217391304347826,0.4,0.4091,0.82,0,6
"95",0.260869565217391,0.42,0.4242,0.71,0,5
"95",0.304347826086957,0.4,0.4091,0.82,0,6
"95",0.347826086956522,0.46,0.4545,0.67,0.1343,29
"95",0.391304347826087,0.5,0.4848,0.59,0.1343,106
"95",0.434782608695652,0.52,0.5,0.52,0.1343,111
"95",0.478260869565217,0.54,0.5152,0.52,0.2239,204
"95",0.521739130434783,0.56,0.5303,0.46,0.1045,267
"95",0.565217391304348,0.56,0.5303,0.43,0.1642,273
"95",0.608695652173913,0.56,0.5303,0.4,0,335
"95",0.652173913043478,0.56,0.5303,0.43,0,308
"95",0.695652173913043,0.54,0.5152,0.42,0.2836,325
"95",0.739130434782609,0.54,0.5152,0.37,0.2239,347
"95",0.782608695652174,0.52,0.5,0.39,0.2239,165
"95",0.826086956521739,0.5,0.4848,0.45,0.1343,77
"95",0.869565217391304,0.5,0.4848,0.39,0.2239,61
"95",0.91304347826087,0.46,0.4545,0.47,0.2239,72
"95",0.956521739130435,0.44,0.4394,0.51,0.1045,47
"95",1,0.42,0.4242,0.58,0,27
"96",0,0.5,0.4848,0.88,0.1343,10
"96",0.0434782608695652,0.5,0.4848,0.88,0.1343,23
"96",0.0869565217391304,0.5,0.4848,0.88,0.194,19
"96",0.130434782608696,0.5,0.4848,0.88,0.1642,5
"96",0.173913043478261,0.5,0.4848,0.88,0.1642,1
"96",0.217391304347826,0.5,0.4848,0.82,0.194,2
"96",0.260869565217391,0.5,0.4848,0.82,0.194,2
"96",0.304347826086957,0.48,0.4697,0.83,0.194,7
"96",0.347826086956522,0.5,0.4848,0.77,0.2537,26
"96",0.391304347826087,0.5,0.4848,0.77,0.2537,88
"96",0.434782608695652,0.54,0.5152,0.73,0.2836,165
"96",0.478260869565217,0.56,0.5303,0.64,0.2836,197
"96",0.521739130434783,0.6,0.6212,0.53,0.2537,264
"96",0.565217391304348,0.6,0.6212,0.43,0.2537,310
"96",0.608695652173913,0.6,0.6212,0.46,0.2537,325
"96",0.652173913043478,0.56,0.5303,0.6,0.2836,310
"96",0.695652173913043,0.56,0.5303,0.64,0.2836,257
"96",0.739130434782609,0.56,0.5303,0.64,0.2836,248
"96",0.782608695652174,0.56,0.5303,0.64,0.2836,138
"96",0.826086956521739,0.52,0.5,0.72,0.2239,67
"96",0.869565217391304,0.52,0.5,0.72,0.2239,58
"96",0.91304347826087,0.52,0.5,0.72,0.2239,49
"96",0.956521739130435,0.52,0.5,0.72,0.2537,41
"96",1,0.52,0.5,0.68,0.3881,31
"97",0,0.34,0.3333,0.53,0.1642,9
"97",0.0434782608695652,0.34,0.303,0.49,0.3284,6
"97",0.0869565217391304,0.34,0.3182,0.49,0.2537,10
"97",0.130434782608696,0.34,0.3182,0.49,0.2537,6
"97",0.173913043478261,0.32,0.303,0.49,0.2985,8
"97",0.217391304347826,0.32,0.303,0.49,0.2537,1
"97",0.260869565217391,0.32,0.3182,0.49,0.194,4
"97",0.304347826086957,0.32,0.303,0.49,0.2537,1
"97",0.347826086956522,0.34,0.303,0.46,0.2985,10
"97",0.391304347826087,0.34,0.303,0.49,0.2985,31
"97",0.434782608695652,0.36,0.3333,0.46,0.3881,68
"97",0.478260869565217,0.36,0.3333,0.46,0.3881,56
"97",0.521739130434783,0.36,0.3182,0.46,0.4627,74
"97",0.565217391304348,0.36,0.3333,0.46,0.3582,110
"97",0.608695652173913,0.36,0.3333,0.5,0.3284,136
"97",0.652173913043478,0.36,0.3182,0.46,0.4478,117
"97",0.695652173913043,0.36,0.3333,0.46,0.3284,108
"97",0.739130434782609,0.36,0.3333,0.46,0.2985,112
"97",0.782608695652174,0.36,0.3333,0.46,0.2836,58
"97",0.826086956521739,0.36,0.3485,0.5,0.1642,22
"97",0.869565217391304,0.34,0.3333,0.53,0.1343,23
"97",0.91304347826087,0.34,0.3485,0.53,0.1045,31
"97",0.956521739130435,0.32,0.3333,0.57,0.1045,13
"97",1,0.32,0.3333,0.57,0.1045,15
"98",0,0.32,0.3333,0.76,0.0896,16
"98",0.0434782608695652,0.3,0.3182,0.81,0.0896,8
"98",0.0869565217391304,0.32,0.3485,0.81,0,2
